twa/tws;6;8;10;12;14;16;20
0;0;0;0;0;0;0;0
42.4;3.9;0;0;0;0;0;0
41.8;0;4.61;0;0;0;0;0
40.5;0;0;5.09;0;0;0;0
38.7;0;0;0;5.28;0;0;0
38.2;0;0;0;0;5.37;0;0
38.1;0;0;0;0;0;5.4;0
39;0;0;0;0;0;0;5.4
52;4.37;5.16;5.58;5.78;5.89;5.94;5.95
60;4.6;5.39;5.73;5.92;6.05;6.12;6.16
75;4.77;5.54;5.84;6.05;6.24;6.4;6.57
90;5.12;5.8;6.1;6.31;6.45;6.58;6.91
110;5.16;5.86;6.23;6.59;6.87;7.1;7.38
120;4.95;5.8;6.18;6.58;6.96;7.28;7.69
135;4.47;5.47;5.98;6.34;6.75;7.14;7.87
150;3.88;4.78;5.52;5.9;6.13;6.4;7
147.5;3.98;0;0;0;0;0;0
147.3;0;4.92;0;0;0;0;0
148.7;0;0;5.59;0;0;0;0
154.1;0;0;0;5.7;0;0;0
174.8;0;0;0;0;5.64;0;0
177.2;0;0;0;0;0;5.94;0
176.3;0;0;0;0;0;0;6.47
